center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_10_42_51_651.jpg,IMG\left_2017_08_05_10_42_51_651.jpg,IMG\right_2017_08_05_10_42_51_651.jpg,0,0,0,6.34735
IMG\center_2017_08_05_10_42_51_740.jpg,IMG\left_2017_08_05_10_42_51_740.jpg,IMG\right_2017_08_05_10_42_51_740.jpg,0,0,0,6.281895
IMG\center_2017_08_05_10_42_51_829.jpg,IMG\left_2017_08_05_10_42_51_829.jpg,IMG\right_2017_08_05_10_42_51_829.jpg,0,0,0,6.23
IMG\center_2017_08_05_10_42_51_921.jpg,IMG\left_2017_08_05_10_42_51_921.jpg,IMG\right_2017_08_05_10_42_51_921.jpg,-0.15,0,0,6.161559
IMG\center_2017_08_05_10_42_52_009.jpg,IMG\left_2017_08_05_10_42_52_009.jpg,IMG\right_2017_08_05_10_42_52_009.jpg,-0.35,0,0,6.090467
IMG\center_2017_08_05_10_42_52_098.jpg,IMG\left_2017_08_05_10_42_52_098.jpg,IMG\right_2017_08_05_10_42_52_098.jpg,-0.6000001,0,0,5.983127
IMG\center_2017_08_05_10_42_52_180.jpg,IMG\left_2017_08_05_10_42_52_180.jpg,IMG\right_2017_08_05_10_42_52_180.jpg,-0.4262368,0,0,5.93492
IMG\center_2017_08_05_10_42_52_260.jpg,IMG\left_2017_08_05_10_42_52_260.jpg,IMG\right_2017_08_05_10_42_52_260.jpg,-0.1862971,0,0,5.891199
IMG\center_2017_08_05_10_42_52_343.jpg,IMG\left_2017_08_05_10_42_52_343.jpg,IMG\right_2017_08_05_10_42_52_343.jpg,0,0,0,5.83581
IMG\center_2017_08_05_10_42_52_428.jpg,IMG\left_2017_08_05_10_42_52_428.jpg,IMG\right_2017_08_05_10_42_52_428.jpg,0,0,0,5.787106
IMG\center_2017_08_05_10_42_52_521.jpg,IMG\left_2017_08_05_10_42_52_521.jpg,IMG\right_2017_08_05_10_42_52_521.jpg,0,0,0,5.727631
IMG\center_2017_08_05_10_42_52_601.jpg,IMG\left_2017_08_05_10_42_52_601.jpg,IMG\right_2017_08_05_10_42_52_601.jpg,0,0,0,5.680516
IMG\center_2017_08_05_10_42_52_679.jpg,IMG\left_2017_08_05_10_42_52_679.jpg,IMG\right_2017_08_05_10_42_52_679.jpg,-0.2,0,0,5.626633
IMG\center_2017_08_05_10_42_52_767.jpg,IMG\left_2017_08_05_10_42_52_767.jpg,IMG\right_2017_08_05_10_42_52_767.jpg,-0.2345959,0,0,5.570498
IMG\center_2017_08_05_10_42_52_857.jpg,IMG\left_2017_08_05_10_42_52_857.jpg,IMG\right_2017_08_05_10_42_52_857.jpg,0,0,0,5.510067
IMG\center_2017_08_05_10_42_52_950.jpg,IMG\left_2017_08_05_10_42_52_950.jpg,IMG\right_2017_08_05_10_42_52_950.jpg,0,0,0,5.464454
IMG\center_2017_08_05_10_42_53_040.jpg,IMG\left_2017_08_05_10_42_53_040.jpg,IMG\right_2017_08_05_10_42_53_040.jpg,-0.15,0,0,5.404733
IMG\center_2017_08_05_10_42_53_122.jpg,IMG\left_2017_08_05_10_42_53_122.jpg,IMG\right_2017_08_05_10_42_53_122.jpg,-0.35,0,0,5.342807
IMG\center_2017_08_05_10_42_53_207.jpg,IMG\left_2017_08_05_10_42_53_207.jpg,IMG\right_2017_08_05_10_42_53_207.jpg,-0.1340269,0,0,5.299802
IMG\center_2017_08_05_10_42_53_286.jpg,IMG\left_2017_08_05_10_42_53_286.jpg,IMG\right_2017_08_05_10_42_53_286.jpg,0,0,0,5.252265
IMG\center_2017_08_05_10_42_53_370.jpg,IMG\left_2017_08_05_10_42_53_370.jpg,IMG\right_2017_08_05_10_42_53_370.jpg,-0.2,0,0,5.204031
IMG\center_2017_08_05_10_42_53_454.jpg,IMG\left_2017_08_05_10_42_53_454.jpg,IMG\right_2017_08_05_10_42_53_454.jpg,-0.2328182,0,0,5.152969
IMG\center_2017_08_05_10_42_53_540.jpg,IMG\left_2017_08_05_10_42_53_540.jpg,IMG\right_2017_08_05_10_42_53_540.jpg,0,0,0,5.098399
IMG\center_2017_08_05_10_42_53_626.jpg,IMG\left_2017_08_05_10_42_53_626.jpg,IMG\right_2017_08_05_10_42_53_626.jpg,-0.01604933,0,0,5.055893
IMG\center_2017_08_05_10_42_53_706.jpg,IMG\left_2017_08_05_10_42_53_706.jpg,IMG\right_2017_08_05_10_42_53_706.jpg,0,0,0,5.014196
IMG\center_2017_08_05_10_42_53_792.jpg,IMG\left_2017_08_05_10_42_53_792.jpg,IMG\right_2017_08_05_10_42_53_792.jpg,0,0,0,4.973062
IMG\center_2017_08_05_10_42_53_882.jpg,IMG\left_2017_08_05_10_42_53_882.jpg,IMG\right_2017_08_05_10_42_53_882.jpg,-0.25,0,0,4.912124
IMG\center_2017_08_05_10_42_53_974.jpg,IMG\left_2017_08_05_10_42_53_974.jpg,IMG\right_2017_08_05_10_42_53_974.jpg,0,0,0,4.869813
IMG\center_2017_08_05_10_42_54_059.jpg,IMG\left_2017_08_05_10_42_54_059.jpg,IMG\right_2017_08_05_10_42_54_059.jpg,-0.25,0,0,4.812654
IMG\center_2017_08_05_10_42_54_142.jpg,IMG\left_2017_08_05_10_42_54_142.jpg,IMG\right_2017_08_05_10_42_54_142.jpg,-0.45,0,0,4.752853
IMG\center_2017_08_05_10_42_54_224.jpg,IMG\left_2017_08_05_10_42_54_224.jpg,IMG\right_2017_08_05_10_42_54_224.jpg,-0.6500001,0,0,4.683163
IMG\center_2017_08_05_10_42_54_310.jpg,IMG\left_2017_08_05_10_42_54_310.jpg,IMG\right_2017_08_05_10_42_54_310.jpg,-0.7739354,0,0,4.611556
IMG\center_2017_08_05_10_42_54_393.jpg,IMG\left_2017_08_05_10_42_54_393.jpg,IMG\right_2017_08_05_10_42_54_393.jpg,-0.5244129,0,0,4.586779
IMG\center_2017_08_05_10_42_54_479.jpg,IMG\left_2017_08_05_10_42_54_479.jpg,IMG\right_2017_08_05_10_42_54_479.jpg,-0.2647497,0,0,4.549982
IMG\center_2017_08_05_10_42_54_564.jpg,IMG\left_2017_08_05_10_42_54_564.jpg,IMG\right_2017_08_05_10_42_54_564.jpg,-0.0111469,0,0,4.508566
IMG\center_2017_08_05_10_42_54_653.jpg,IMG\left_2017_08_05_10_42_54_653.jpg,IMG\right_2017_08_05_10_42_54_653.jpg,0,0,0,4.471024
IMG\center_2017_08_05_10_42_54_739.jpg,IMG\left_2017_08_05_10_42_54_739.jpg,IMG\right_2017_08_05_10_42_54_739.jpg,0,0.2597337,0,4.634045
IMG\center_2017_08_05_10_42_54_837.jpg,IMG\left_2017_08_05_10_42_54_837.jpg,IMG\right_2017_08_05_10_42_54_837.jpg,0,0.5535297,0,5.172001
IMG\center_2017_08_05_10_42_54_932.jpg,IMG\left_2017_08_05_10_42_54_932.jpg,IMG\right_2017_08_05_10_42_54_932.jpg,0,0.2716025,0,5.472628
IMG\center_2017_08_05_10_42_55_023.jpg,IMG\left_2017_08_05_10_42_55_023.jpg,IMG\right_2017_08_05_10_42_55_023.jpg,0,0,0,5.527348
IMG\center_2017_08_05_10_42_55_116.jpg,IMG\left_2017_08_05_10_42_55_116.jpg,IMG\right_2017_08_05_10_42_55_116.jpg,0,0,0,5.471455
IMG\center_2017_08_05_10_42_55_197.jpg,IMG\left_2017_08_05_10_42_55_197.jpg,IMG\right_2017_08_05_10_42_55_197.jpg,0,0.2459023,0,5.594768
IMG\center_2017_08_05_10_42_55_280.jpg,IMG\left_2017_08_05_10_42_55_280.jpg,IMG\right_2017_08_05_10_42_55_280.jpg,0,0.2608454,0,5.859492
IMG\center_2017_08_05_10_42_55_371.jpg,IMG\left_2017_08_05_10_42_55_371.jpg,IMG\right_2017_08_05_10_42_55_371.jpg,0,0,0,5.891355
IMG\center_2017_08_05_10_42_55_455.jpg,IMG\left_2017_08_05_10_42_55_455.jpg,IMG\right_2017_08_05_10_42_55_455.jpg,0,0,0,5.831808
IMG\center_2017_08_05_10_42_55_539.jpg,IMG\left_2017_08_05_10_42_55_539.jpg,IMG\right_2017_08_05_10_42_55_539.jpg,0,0,0,5.784598
IMG\center_2017_08_05_10_42_55_625.jpg,IMG\left_2017_08_05_10_42_55_625.jpg,IMG\right_2017_08_05_10_42_55_625.jpg,0,0,0,5.737766
IMG\center_2017_08_05_10_42_55_712.jpg,IMG\left_2017_08_05_10_42_55_712.jpg,IMG\right_2017_08_05_10_42_55_712.jpg,0,0,0,5.691312
IMG\center_2017_08_05_10_42_55_806.jpg,IMG\left_2017_08_05_10_42_55_806.jpg,IMG\right_2017_08_05_10_42_55_806.jpg,0,0,0,5.633768
IMG\center_2017_08_05_10_42_55_899.jpg,IMG\left_2017_08_05_10_42_55_899.jpg,IMG\right_2017_08_05_10_42_55_899.jpg,0,0,0,5.576802
IMG\center_2017_08_05_10_42_55_991.jpg,IMG\left_2017_08_05_10_42_55_991.jpg,IMG\right_2017_08_05_10_42_55_991.jpg,0,0,0,5.531641
IMG\center_2017_08_05_10_42_56_076.jpg,IMG\left_2017_08_05_10_42_56_076.jpg,IMG\right_2017_08_05_10_42_56_076.jpg,0,0,0,5.4757
IMG\center_2017_08_05_10_42_56_167.jpg,IMG\left_2017_08_05_10_42_56_167.jpg,IMG\right_2017_08_05_10_42_56_167.jpg,0,0,0,5.431354
IMG\center_2017_08_05_10_42_56_255.jpg,IMG\left_2017_08_05_10_42_56_255.jpg,IMG\right_2017_08_05_10_42_56_255.jpg,0,0,0,5.376419
IMG\center_2017_08_05_10_42_56_337.jpg,IMG\left_2017_08_05_10_42_56_337.jpg,IMG\right_2017_08_05_10_42_56_337.jpg,0,0,0,5.332869
IMG\center_2017_08_05_10_42_56_420.jpg,IMG\left_2017_08_05_10_42_56_420.jpg,IMG\right_2017_08_05_10_42_56_420.jpg,0,0,0,5.28967
IMG\center_2017_08_05_10_42_56_505.jpg,IMG\left_2017_08_05_10_42_56_505.jpg,IMG\right_2017_08_05_10_42_56_505.jpg,0,0,0,5.246816
IMG\center_2017_08_05_10_42_56_700.jpg,IMG\left_2017_08_05_10_42_56_700.jpg,IMG\right_2017_08_05_10_42_56_700.jpg,0,0,0,5.204307
IMG\center_2017_08_05_10_43_26_723.jpg,IMG\left_2017_08_05_10_43_26_723.jpg,IMG\right_2017_08_05_10_43_26_723.jpg,0,0.0997064,0,4.78105
IMG\center_2017_08_05_10_43_26_824.jpg,IMG\left_2017_08_05_10_43_26_824.jpg,IMG\right_2017_08_05_10_43_26_824.jpg,0,0,0,4.733869
IMG\center_2017_08_05_10_43_26_914.jpg,IMG\left_2017_08_05_10_43_26_914.jpg,IMG\right_2017_08_05_10_43_26_914.jpg,0,0,0,4.682731
IMG\center_2017_08_05_10_43_26_997.jpg,IMG\left_2017_08_05_10_43_26_997.jpg,IMG\right_2017_08_05_10_43_26_997.jpg,0,0,0,4.64219
IMG\center_2017_08_05_10_43_27_080.jpg,IMG\left_2017_08_05_10_43_27_080.jpg,IMG\right_2017_08_05_10_43_27_080.jpg,0,0.2502666,0,4.774625
IMG\center_2017_08_05_10_43_27_163.jpg,IMG\left_2017_08_05_10_43_27_163.jpg,IMG\right_2017_08_05_10_43_27_163.jpg,0,0.4975766,0,5.144585
IMG\center_2017_08_05_10_43_27_247.jpg,IMG\left_2017_08_05_10_43_27_247.jpg,IMG\right_2017_08_05_10_43_27_247.jpg,0,0.7494259,0,5.753638
IMG\center_2017_08_05_10_43_27_330.jpg,IMG\left_2017_08_05_10_43_27_330.jpg,IMG\right_2017_08_05_10_43_27_330.jpg,-0.1,1,0,6.595247
IMG\center_2017_08_05_10_43_27_415.jpg,IMG\left_2017_08_05_10_43_27_415.jpg,IMG\right_2017_08_05_10_43_27_415.jpg,-0.35,1,0,7.706244
IMG\center_2017_08_05_10_43_27_500.jpg,IMG\left_2017_08_05_10_43_27_500.jpg,IMG\right_2017_08_05_10_43_27_500.jpg,-0.3726756,0.8705454,0,8.531798
IMG\center_2017_08_05_10_43_27_581.jpg,IMG\left_2017_08_05_10_43_27_581.jpg,IMG\right_2017_08_05_10_43_27_581.jpg,-0.126671,0.6245407,0,9.145144
IMG\center_2017_08_05_10_43_27_666.jpg,IMG\left_2017_08_05_10_43_27_666.jpg,IMG\right_2017_08_05_10_43_27_666.jpg,0,0.3672077,0,9.495908
IMG\center_2017_08_05_10_43_27_746.jpg,IMG\left_2017_08_05_10_43_27_746.jpg,IMG\right_2017_08_05_10_43_27_746.jpg,0,0.1278282,0,9.6116
IMG\center_2017_08_05_10_43_27_825.jpg,IMG\left_2017_08_05_10_43_27_825.jpg,IMG\right_2017_08_05_10_43_27_825.jpg,0,0,0,9.553732
IMG\center_2017_08_05_10_43_27_903.jpg,IMG\left_2017_08_05_10_43_27_903.jpg,IMG\right_2017_08_05_10_43_27_903.jpg,0,0.2392628,0,9.630111
IMG\center_2017_08_05_10_43_27_987.jpg,IMG\left_2017_08_05_10_43_27_987.jpg,IMG\right_2017_08_05_10_43_27_987.jpg,0,0.4928304,0,9.948992
IMG\center_2017_08_05_10_43_28_066.jpg,IMG\left_2017_08_05_10_43_28_066.jpg,IMG\right_2017_08_05_10_43_28_066.jpg,0,0.7302947,0,10.4984
IMG\center_2017_08_05_10_43_28_147.jpg,IMG\left_2017_08_05_10_43_28_147.jpg,IMG\right_2017_08_05_10_43_28_147.jpg,0,0.971825,0,11.27757
IMG\center_2017_08_05_10_43_28_237.jpg,IMG\left_2017_08_05_10_43_28_237.jpg,IMG\right_2017_08_05_10_43_28_237.jpg,-0.1,0.7344587,0,11.68799
IMG\center_2017_08_05_10_43_28_309.jpg,IMG\left_2017_08_05_10_43_28_309.jpg,IMG\right_2017_08_05_10_43_28_309.jpg,-0.3,0.4847468,0,12.03173
IMG\center_2017_08_05_10_43_28_397.jpg,IMG\left_2017_08_05_10_43_28_397.jpg,IMG\right_2017_08_05_10_43_28_397.jpg,-0.355301,0.2190738,0,12.71028
IMG\center_2017_08_05_10_43_28_508.jpg,IMG\left_2017_08_05_10_43_28_508.jpg,IMG\right_2017_08_05_10_43_28_508.jpg,-0.05904717,0,0,12.24321
IMG\center_2017_08_05_10_43_28_601.jpg,IMG\left_2017_08_05_10_43_28_601.jpg,IMG\right_2017_08_05_10_43_28_601.jpg,-0.1,0,0,12.24644
IMG\center_2017_08_05_10_43_28_683.jpg,IMG\left_2017_08_05_10_43_28_683.jpg,IMG\right_2017_08_05_10_43_28_683.jpg,-0.35,0,0,12.37227
IMG\center_2017_08_05_10_43_28_765.jpg,IMG\left_2017_08_05_10_43_28_765.jpg,IMG\right_2017_08_05_10_43_28_765.jpg,-0.1683886,0,0,12.19136
IMG\center_2017_08_05_10_43_28_846.jpg,IMG\left_2017_08_05_10_43_28_846.jpg,IMG\right_2017_08_05_10_43_28_846.jpg,0,0,0,12.08562
IMG\center_2017_08_05_10_43_28_934.jpg,IMG\left_2017_08_05_10_43_28_934.jpg,IMG\right_2017_08_05_10_43_28_934.jpg,0,0,0,11.97887
IMG\center_2017_08_05_10_43_29_019.jpg,IMG\left_2017_08_05_10_43_29_019.jpg,IMG\right_2017_08_05_10_43_29_019.jpg,0,0,0,11.87763
IMG\center_2017_08_05_10_43_29_105.jpg,IMG\left_2017_08_05_10_43_29_105.jpg,IMG\right_2017_08_05_10_43_29_105.jpg,-0.15,0,0,11.5141
IMG\center_2017_08_05_10_43_29_186.jpg,IMG\left_2017_08_05_10_43_29_186.jpg,IMG\right_2017_08_05_10_43_29_186.jpg,-0.35,0,0,11.38479
IMG\center_2017_08_05_10_43_29_269.jpg,IMG\left_2017_08_05_10_43_29_269.jpg,IMG\right_2017_08_05_10_43_29_269.jpg,-0.5500001,0,0,11.23668
IMG\center_2017_08_05_10_43_29_344.jpg,IMG\left_2017_08_05_10_43_29_344.jpg,IMG\right_2017_08_05_10_43_29_344.jpg,-0.3819479,0,0,11.42705
IMG\center_2017_08_05_10_43_29_438.jpg,IMG\left_2017_08_05_10_43_29_438.jpg,IMG\right_2017_08_05_10_43_29_438.jpg,-0.0994748,0,0,11.19065
IMG\center_2017_08_05_10_43_29_527.jpg,IMG\left_2017_08_05_10_43_29_527.jpg,IMG\right_2017_08_05_10_43_29_527.jpg,0,0.1330506,0,11.14094
IMG\center_2017_08_05_10_43_29_611.jpg,IMG\left_2017_08_05_10_43_29_611.jpg,IMG\right_2017_08_05_10_43_29_611.jpg,0,0.3847855,0,11.42169
IMG\center_2017_08_05_10_43_29_695.jpg,IMG\left_2017_08_05_10_43_29_695.jpg,IMG\right_2017_08_05_10_43_29_695.jpg,0,0.3882021,0,11.9827
IMG\center_2017_08_05_10_43_29_786.jpg,IMG\left_2017_08_05_10_43_29_786.jpg,IMG\right_2017_08_05_10_43_29_786.jpg,0,0.13958,0,12.07062
IMG\center_2017_08_05_10_43_29_871.jpg,IMG\left_2017_08_05_10_43_29_871.jpg,IMG\right_2017_08_05_10_43_29_871.jpg,0,0,0,11.93785
IMG\center_2017_08_05_10_43_29_957.jpg,IMG\left_2017_08_05_10_43_29_957.jpg,IMG\right_2017_08_05_10_43_29_957.jpg,0,0,0,11.71195
IMG\center_2017_08_05_10_43_30_039.jpg,IMG\left_2017_08_05_10_43_30_039.jpg,IMG\right_2017_08_05_10_43_30_039.jpg,0,0,0,11.64592
IMG\center_2017_08_05_10_43_30_123.jpg,IMG\left_2017_08_05_10_43_30_123.jpg,IMG\right_2017_08_05_10_43_30_123.jpg,0,0.2479452,0,11.50213
IMG\center_2017_08_05_10_43_30_208.jpg,IMG\left_2017_08_05_10_43_30_208.jpg,IMG\right_2017_08_05_10_43_30_208.jpg,0,0.4983559,0,11.67696
IMG\center_2017_08_05_10_43_30_283.jpg,IMG\left_2017_08_05_10_43_30_283.jpg,IMG\right_2017_08_05_10_43_30_283.jpg,-0.2,0.7655193,0,12.4813
IMG\center_2017_08_05_10_43_30_375.jpg,IMG\left_2017_08_05_10_43_30_375.jpg,IMG\right_2017_08_05_10_43_30_375.jpg,-0.2726163,0.7709722,0,13.1212
IMG\center_2017_08_05_10_43_30_457.jpg,IMG\left_2017_08_05_10_43_30_457.jpg,IMG\right_2017_08_05_10_43_30_457.jpg,-0.0186602,0.5170161,0,13.64299
IMG\center_2017_08_05_10_43_30_535.jpg,IMG\left_2017_08_05_10_43_30_535.jpg,IMG\right_2017_08_05_10_43_30_535.jpg,0,0.2571613,0,13.78119
IMG\center_2017_08_05_10_43_30_617.jpg,IMG\left_2017_08_05_10_43_30_617.jpg,IMG\right_2017_08_05_10_43_30_617.jpg,0,0.008993771,0,13.8465
IMG\center_2017_08_05_10_43_30_717.jpg,IMG\left_2017_08_05_10_43_30_717.jpg,IMG\right_2017_08_05_10_43_30_717.jpg,0,0,0,13.68011
IMG\center_2017_08_05_10_43_30_808.jpg,IMG\left_2017_08_05_10_43_30_808.jpg,IMG\right_2017_08_05_10_43_30_808.jpg,0,0,0,13.78902
IMG\center_2017_08_05_10_43_30_892.jpg,IMG\left_2017_08_05_10_43_30_892.jpg,IMG\right_2017_08_05_10_43_30_892.jpg,0,0,0,13.67689
IMG\center_2017_08_05_10_43_30_984.jpg,IMG\left_2017_08_05_10_43_30_984.jpg,IMG\right_2017_08_05_10_43_30_984.jpg,-0.1,0,0,13.5531
IMG\center_2017_08_05_10_43_31_076.jpg,IMG\left_2017_08_05_10_43_31_076.jpg,IMG\right_2017_08_05_10_43_31_076.jpg,-0.35,0,0,13.10044
IMG\center_2017_08_05_10_43_31_173.jpg,IMG\left_2017_08_05_10_43_31_173.jpg,IMG\right_2017_08_05_10_43_31_173.jpg,-0.1260193,0.285314,0,13.41249
IMG\center_2017_08_05_10_43_31_276.jpg,IMG\left_2017_08_05_10_43_31_276.jpg,IMG\right_2017_08_05_10_43_31_276.jpg,0,0.2885776,0,13.4561
IMG\center_2017_08_05_10_43_31_373.jpg,IMG\left_2017_08_05_10_43_31_373.jpg,IMG\right_2017_08_05_10_43_31_373.jpg,0,0,0,13.67485
IMG\center_2017_08_05_10_43_31_457.jpg,IMG\left_2017_08_05_10_43_31_457.jpg,IMG\right_2017_08_05_10_43_31_457.jpg,0,0,0,13.57221
IMG\center_2017_08_05_10_43_31_541.jpg,IMG\left_2017_08_05_10_43_31_541.jpg,IMG\right_2017_08_05_10_43_31_541.jpg,0,0,0,13.10149
IMG\center_2017_08_05_10_43_31_625.jpg,IMG\left_2017_08_05_10_43_31_625.jpg,IMG\right_2017_08_05_10_43_31_625.jpg,0,0.1241471,0,13.01574
IMG\center_2017_08_05_10_43_31_716.jpg,IMG\left_2017_08_05_10_43_31_716.jpg,IMG\right_2017_08_05_10_43_31_716.jpg,0,0.3951949,0,13.18029
IMG\center_2017_08_05_10_43_31_790.jpg,IMG\left_2017_08_05_10_43_31_790.jpg,IMG\right_2017_08_05_10_43_31_790.jpg,0,0.6505983,0,13.86938
IMG\center_2017_08_05_10_43_31_886.jpg,IMG\left_2017_08_05_10_43_31_886.jpg,IMG\right_2017_08_05_10_43_31_886.jpg,0,0.3959301,0,14.2747
IMG\center_2017_08_05_10_43_31_976.jpg,IMG\left_2017_08_05_10_43_31_976.jpg,IMG\right_2017_08_05_10_43_31_976.jpg,0,0.1319257,0,14.29086
IMG\center_2017_08_05_10_43_32_070.jpg,IMG\left_2017_08_05_10_43_32_070.jpg,IMG\right_2017_08_05_10_43_32_070.jpg,0,0.142564,0,14.513
IMG\center_2017_08_05_10_43_32_156.jpg,IMG\left_2017_08_05_10_43_32_156.jpg,IMG\right_2017_08_05_10_43_32_156.jpg,0,0.1392179,0,14.542
IMG\center_2017_08_05_10_43_32_260.jpg,IMG\left_2017_08_05_10_43_32_260.jpg,IMG\right_2017_08_05_10_43_32_260.jpg,0,0,0,14.1888
IMG\center_2017_08_05_10_43_32_342.jpg,IMG\left_2017_08_05_10_43_32_342.jpg,IMG\right_2017_08_05_10_43_32_342.jpg,0,0,0,14.34123
IMG\center_2017_08_05_10_43_32_423.jpg,IMG\left_2017_08_05_10_43_32_423.jpg,IMG\right_2017_08_05_10_43_32_423.jpg,0,0,0,14.22636
IMG\center_2017_08_05_10_43_32_512.jpg,IMG\left_2017_08_05_10_43_32_512.jpg,IMG\right_2017_08_05_10_43_32_512.jpg,0,0,0,14.10644
IMG\center_2017_08_05_10_43_32_601.jpg,IMG\left_2017_08_05_10_43_32_601.jpg,IMG\right_2017_08_05_10_43_32_601.jpg,-0.25,0,0,13.632
IMG\center_2017_08_05_10_43_32_683.jpg,IMG\left_2017_08_05_10_43_32_683.jpg,IMG\right_2017_08_05_10_43_32_683.jpg,-0.2679592,0,0,13.5728
IMG\center_2017_08_05_10_43_32_771.jpg,IMG\left_2017_08_05_10_43_32_771.jpg,IMG\right_2017_08_05_10_43_32_771.jpg,-0.01134825,0,0,13.32875
IMG\center_2017_08_05_10_43_32_858.jpg,IMG\left_2017_08_05_10_43_32_858.jpg,IMG\right_2017_08_05_10_43_32_858.jpg,0,0,0,13.51021
IMG\center_2017_08_05_10_43_32_950.jpg,IMG\left_2017_08_05_10_43_32_950.jpg,IMG\right_2017_08_05_10_43_32_950.jpg,0,0,0,13.36937
IMG\center_2017_08_05_10_43_33_038.jpg,IMG\left_2017_08_05_10_43_33_038.jpg,IMG\right_2017_08_05_10_43_33_038.jpg,0,0,0,13.25942
IMG\center_2017_08_05_10_43_33_138.jpg,IMG\left_2017_08_05_10_43_33_138.jpg,IMG\right_2017_08_05_10_43_33_138.jpg,0,0,0,12.81251
IMG\center_2017_08_05_10_43_33_231.jpg,IMG\left_2017_08_05_10_43_33_231.jpg,IMG\right_2017_08_05_10_43_33_231.jpg,0,0.2955175,0,13.15959
IMG\center_2017_08_05_10_43_33_319.jpg,IMG\left_2017_08_05_10_43_33_319.jpg,IMG\right_2017_08_05_10_43_33_319.jpg,0,0.5588901,0,13.51374
IMG\center_2017_08_05_10_43_33_388.jpg,IMG\left_2017_08_05_10_43_33_388.jpg,IMG\right_2017_08_05_10_43_33_388.jpg,0,0.8049234,0,14.17194
IMG\center_2017_08_05_10_43_33_475.jpg,IMG\left_2017_08_05_10_43_33_475.jpg,IMG\right_2017_08_05_10_43_33_475.jpg,0,1,0,14.95138
IMG\center_2017_08_05_10_43_33_559.jpg,IMG\left_2017_08_05_10_43_33_559.jpg,IMG\right_2017_08_05_10_43_33_559.jpg,0,0.8796372,0,15.67851
IMG\center_2017_08_05_10_43_33_639.jpg,IMG\left_2017_08_05_10_43_33_639.jpg,IMG\right_2017_08_05_10_43_33_639.jpg,0,0.639627,0,16.18774
IMG\center_2017_08_05_10_43_33_736.jpg,IMG\left_2017_08_05_10_43_33_736.jpg,IMG\right_2017_08_05_10_43_33_736.jpg,0,0.3807739,0,16.92027
IMG\center_2017_08_05_10_43_33_812.jpg,IMG\left_2017_08_05_10_43_33_812.jpg,IMG\right_2017_08_05_10_43_33_812.jpg,0,0.1191426,0,17.02382
IMG\center_2017_08_05_10_43_33_895.jpg,IMG\left_2017_08_05_10_43_33_895.jpg,IMG\right_2017_08_05_10_43_33_895.jpg,0,0,0,16.91409
IMG\center_2017_08_05_10_43_33_997.jpg,IMG\left_2017_08_05_10_43_33_997.jpg,IMG\right_2017_08_05_10_43_33_997.jpg,0,0,0,16.7811
IMG\center_2017_08_05_10_43_34_085.jpg,IMG\left_2017_08_05_10_43_34_085.jpg,IMG\right_2017_08_05_10_43_34_085.jpg,0,0,0,16.06712
IMG\center_2017_08_05_10_43_34_171.jpg,IMG\left_2017_08_05_10_43_34_171.jpg,IMG\right_2017_08_05_10_43_34_171.jpg,0,0,0,15.93609
IMG\center_2017_08_05_10_43_34_254.jpg,IMG\left_2017_08_05_10_43_34_254.jpg,IMG\right_2017_08_05_10_43_34_254.jpg,0,0,0,16.32631
IMG\center_2017_08_05_10_43_34_342.jpg,IMG\left_2017_08_05_10_43_34_342.jpg,IMG\right_2017_08_05_10_43_34_342.jpg,0,0,0,16.2021
IMG\center_2017_08_05_10_43_34_422.jpg,IMG\left_2017_08_05_10_43_34_422.jpg,IMG\right_2017_08_05_10_43_34_422.jpg,0.2,0,0,16.05897
IMG\center_2017_08_05_10_43_34_509.jpg,IMG\left_2017_08_05_10_43_34_509.jpg,IMG\right_2017_08_05_10_43_34_509.jpg,0.248282,0,0,15.89747
IMG\center_2017_08_05_10_43_34_590.jpg,IMG\left_2017_08_05_10_43_34_590.jpg,IMG\right_2017_08_05_10_43_34_590.jpg,0,0,0,15.77642
IMG\center_2017_08_05_10_43_34_669.jpg,IMG\left_2017_08_05_10_43_34_669.jpg,IMG\right_2017_08_05_10_43_34_669.jpg,0,0,0,15.64897
IMG\center_2017_08_05_10_43_34_765.jpg,IMG\left_2017_08_05_10_43_34_765.jpg,IMG\right_2017_08_05_10_43_34_765.jpg,0,0,0,14.97452
IMG\center_2017_08_05_10_43_34_850.jpg,IMG\left_2017_08_05_10_43_34_850.jpg,IMG\right_2017_08_05_10_43_34_850.jpg,0,0,0,14.85296
IMG\center_2017_08_05_10_43_34_934.jpg,IMG\left_2017_08_05_10_43_34_934.jpg,IMG\right_2017_08_05_10_43_34_934.jpg,0,0,0,14.73248
IMG\center_2017_08_05_10_43_35_019.jpg,IMG\left_2017_08_05_10_43_35_019.jpg,IMG\right_2017_08_05_10_43_35_019.jpg,0,0,0,15.09619
IMG\center_2017_08_05_10_43_35_219.jpg,IMG\left_2017_08_05_10_43_35_219.jpg,IMG\right_2017_08_05_10_43_35_219.jpg,0,0,0,14.9759
IMG\center_2017_08_05_10_44_13_083.jpg,IMG\left_2017_08_05_10_44_13_083.jpg,IMG\right_2017_08_05_10_44_13_083.jpg,0,0,0,0.0001708375
IMG\center_2017_08_05_10_44_13_171.jpg,IMG\left_2017_08_05_10_44_13_171.jpg,IMG\right_2017_08_05_10_44_13_171.jpg,0,0,0,0.00033172
