center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_00_16_56_997.jpg,IMG\left_2017_08_05_00_16_56_997.jpg,IMG\right_2017_08_05_00_16_56_997.jpg,0,0,0,16.30749
IMG\center_2017_08_05_00_16_57_101.jpg,IMG\left_2017_08_05_00_16_57_101.jpg,IMG\right_2017_08_05_00_16_57_101.jpg,0,0,0,15.61165
IMG\center_2017_08_05_00_16_57_202.jpg,IMG\left_2017_08_05_00_16_57_202.jpg,IMG\right_2017_08_05_00_16_57_202.jpg,-0.25,0,0,15.96817
IMG\center_2017_08_05_00_16_57_302.jpg,IMG\left_2017_08_05_00_16_57_302.jpg,IMG\right_2017_08_05_00_16_57_302.jpg,-0.3236646,0,0,15.23463
IMG\center_2017_08_05_00_16_57_410.jpg,IMG\left_2017_08_05_00_16_57_410.jpg,IMG\right_2017_08_05_00_16_57_410.jpg,-0.01950222,0,0,15.60054
IMG\center_2017_08_05_00_16_57_512.jpg,IMG\left_2017_08_05_00_16_57_512.jpg,IMG\right_2017_08_05_00_16_57_512.jpg,0,0,0,14.92691
IMG\center_2017_08_05_00_16_57_610.jpg,IMG\left_2017_08_05_00_16_57_610.jpg,IMG\right_2017_08_05_00_16_57_610.jpg,0,0,0,15.2943
IMG\center_2017_08_05_00_16_57_719.jpg,IMG\left_2017_08_05_00_16_57_719.jpg,IMG\right_2017_08_05_00_16_57_719.jpg,0,0.1586607,0,14.62323
IMG\center_2017_08_05_00_16_57_821.jpg,IMG\left_2017_08_05_00_16_57_821.jpg,IMG\right_2017_08_05_00_16_57_821.jpg,0,0.4724223,0,15.39804
IMG\center_2017_08_05_00_16_57_911.jpg,IMG\left_2017_08_05_00_16_57_911.jpg,IMG\right_2017_08_05_00_16_57_911.jpg,0,0.7754312,0,15.93757
IMG\center_2017_08_05_00_16_58_021.jpg,IMG\left_2017_08_05_00_16_58_021.jpg,IMG\right_2017_08_05_00_16_58_021.jpg,0,0.7858163,0,16.95083
IMG\center_2017_08_05_00_16_58_129.jpg,IMG\left_2017_08_05_00_16_58_129.jpg,IMG\right_2017_08_05_00_16_58_129.jpg,-0.1,0.4614703,0,17.27007
IMG\center_2017_08_05_00_16_58_229.jpg,IMG\left_2017_08_05_00_16_58_229.jpg,IMG\right_2017_08_05_00_16_58_229.jpg,-0.4,0.1588268,0,17.2979
IMG\center_2017_08_05_00_16_58_335.jpg,IMG\left_2017_08_05_00_16_58_335.jpg,IMG\right_2017_08_05_00_16_58_335.jpg,-0.4702176,0,0,17.48581
IMG\center_2017_08_05_00_16_58_459.jpg,IMG\left_2017_08_05_00_16_58_459.jpg,IMG\right_2017_08_05_00_16_58_459.jpg,-0.1405926,0,0,16.80226
IMG\center_2017_08_05_00_16_58_559.jpg,IMG\left_2017_08_05_00_16_58_559.jpg,IMG\right_2017_08_05_00_16_58_559.jpg,0,0,0,17.1305
IMG\center_2017_08_05_00_16_58_664.jpg,IMG\left_2017_08_05_00_16_58_664.jpg,IMG\right_2017_08_05_00_16_58_664.jpg,0,0,0,16.92648
IMG\center_2017_08_05_00_16_58_766.jpg,IMG\left_2017_08_05_00_16_58_766.jpg,IMG\right_2017_08_05_00_16_58_766.jpg,0,0,0,16.2134
IMG\center_2017_08_05_00_16_58_875.jpg,IMG\left_2017_08_05_00_16_58_875.jpg,IMG\right_2017_08_05_00_16_58_875.jpg,0,0.1509579,0,16.60842
IMG\center_2017_08_05_00_16_58_966.jpg,IMG\left_2017_08_05_00_16_58_966.jpg,IMG\right_2017_08_05_00_16_58_966.jpg,0,0.4607879,0,16.37106
IMG\center_2017_08_05_00_16_59_071.jpg,IMG\left_2017_08_05_00_16_59_071.jpg,IMG\right_2017_08_05_00_16_59_071.jpg,0,0.7748555,0,17.30736
IMG\center_2017_08_05_00_16_59_178.jpg,IMG\left_2017_08_05_00_16_59_178.jpg,IMG\right_2017_08_05_00_16_59_178.jpg,0,1,0,18.49519
IMG\center_2017_08_05_00_16_59_291.jpg,IMG\left_2017_08_05_00_16_59_291.jpg,IMG\right_2017_08_05_00_16_59_291.jpg,0,1,0,19.70015
IMG\center_2017_08_05_00_16_59_398.jpg,IMG\left_2017_08_05_00_16_59_398.jpg,IMG\right_2017_08_05_00_16_59_398.jpg,0,0.8469287,0,20.51844
IMG\center_2017_08_05_00_16_59_503.jpg,IMG\left_2017_08_05_00_16_59_503.jpg,IMG\right_2017_08_05_00_16_59_503.jpg,-0.1,0.532106,0,21.19628
IMG\center_2017_08_05_00_16_59_614.jpg,IMG\left_2017_08_05_00_16_59_614.jpg,IMG\right_2017_08_05_00_16_59_614.jpg,-0.4,0.1988499,0,21.32932
IMG\center_2017_08_05_00_16_59_718.jpg,IMG\left_2017_08_05_00_16_59_718.jpg,IMG\right_2017_08_05_00_16_59_718.jpg,-0.1831083,0,0,20.93881
IMG\center_2017_08_05_00_16_59_814.jpg,IMG\left_2017_08_05_00_16_59_814.jpg,IMG\right_2017_08_05_00_16_59_814.jpg,0,0,0,20.98701
IMG\center_2017_08_05_00_16_59_914.jpg,IMG\left_2017_08_05_00_16_59_914.jpg,IMG\right_2017_08_05_00_16_59_914.jpg,0,0,0,20.46578
IMG\center_2017_08_05_00_17_00_017.jpg,IMG\left_2017_08_05_00_17_00_017.jpg,IMG\right_2017_08_05_00_17_00_017.jpg,0,0,0,20.57572
IMG\center_2017_08_05_00_17_00_121.jpg,IMG\left_2017_08_05_00_17_00_121.jpg,IMG\right_2017_08_05_00_17_00_121.jpg,0,0,0,20.04162
IMG\center_2017_08_05_00_17_00_221.jpg,IMG\left_2017_08_05_00_17_00_221.jpg,IMG\right_2017_08_05_00_17_00_221.jpg,0,0.1527543,0,20.21926
IMG\center_2017_08_05_00_17_00_320.jpg,IMG\left_2017_08_05_00_17_00_320.jpg,IMG\right_2017_08_05_00_17_00_320.jpg,0,0.4528859,0,20.14812
IMG\center_2017_08_05_00_17_00_420.jpg,IMG\left_2017_08_05_00_17_00_420.jpg,IMG\right_2017_08_05_00_17_00_420.jpg,0,0.7498509,0,20.92705
IMG\center_2017_08_05_00_17_00_532.jpg,IMG\left_2017_08_05_00_17_00_532.jpg,IMG\right_2017_08_05_00_17_00_532.jpg,0,1,0,21.96823
IMG\center_2017_08_05_00_17_00_632.jpg,IMG\left_2017_08_05_00_17_00_632.jpg,IMG\right_2017_08_05_00_17_00_632.jpg,-0.15,0.8439062,0,22.82195
IMG\center_2017_08_05_00_17_00_730.jpg,IMG\left_2017_08_05_00_17_00_730.jpg,IMG\right_2017_08_05_00_17_00_730.jpg,-0.4,0.5493055,0,23.31038
IMG\center_2017_08_05_00_17_00_831.jpg,IMG\left_2017_08_05_00_17_00_831.jpg,IMG\right_2017_08_05_00_17_00_831.jpg,-0.4507924,0.2462548,0,23.35192
IMG\center_2017_08_05_00_17_00_932.jpg,IMG\left_2017_08_05_00_17_00_932.jpg,IMG\right_2017_08_05_00_17_00_932.jpg,-0.1456723,0,0,23.21324
IMG\center_2017_08_05_00_17_01_035.jpg,IMG\left_2017_08_05_00_17_01_035.jpg,IMG\right_2017_08_05_00_17_01_035.jpg,0,0,0,22.94311
IMG\center_2017_08_05_00_17_01_135.jpg,IMG\left_2017_08_05_00_17_01_135.jpg,IMG\right_2017_08_05_00_17_01_135.jpg,0,0,0,22.72101
IMG\center_2017_08_05_00_17_01_237.jpg,IMG\left_2017_08_05_00_17_01_237.jpg,IMG\right_2017_08_05_00_17_01_237.jpg,0,0,0,22.48547
IMG\center_2017_08_05_00_17_01_339.jpg,IMG\left_2017_08_05_00_17_01_339.jpg,IMG\right_2017_08_05_00_17_01_339.jpg,0,0,0,22.26391
IMG\center_2017_08_05_00_17_01_440.jpg,IMG\left_2017_08_05_00_17_01_440.jpg,IMG\right_2017_08_05_00_17_01_440.jpg,0,0,0,22.03797
IMG\center_2017_08_05_00_17_01_536.jpg,IMG\left_2017_08_05_00_17_01_536.jpg,IMG\right_2017_08_05_00_17_01_536.jpg,0,0.293523,0,22.04132
IMG\center_2017_08_05_00_17_01_637.jpg,IMG\left_2017_08_05_00_17_01_637.jpg,IMG\right_2017_08_05_00_17_01_637.jpg,0,0.5952882,0,22.43902
IMG\center_2017_08_05_00_17_01_735.jpg,IMG\left_2017_08_05_00_17_01_735.jpg,IMG\right_2017_08_05_00_17_01_735.jpg,0,0.8905658,0,23.1303
IMG\center_2017_08_05_00_17_01_838.jpg,IMG\left_2017_08_05_00_17_01_838.jpg,IMG\right_2017_08_05_00_17_01_838.jpg,0,1,0,24.11972
IMG\center_2017_08_05_00_17_01_936.jpg,IMG\left_2017_08_05_00_17_01_936.jpg,IMG\right_2017_08_05_00_17_01_936.jpg,0,1,0,25.08073
IMG\center_2017_08_05_00_17_02_040.jpg,IMG\left_2017_08_05_00_17_02_040.jpg,IMG\right_2017_08_05_00_17_02_040.jpg,0,1,0,26.03761
IMG\center_2017_08_05_00_17_02_138.jpg,IMG\left_2017_08_05_00_17_02_138.jpg,IMG\right_2017_08_05_00_17_02_138.jpg,0,0.703307,0,26.75338
IMG\center_2017_08_05_00_17_02_238.jpg,IMG\left_2017_08_05_00_17_02_238.jpg,IMG\right_2017_08_05_00_17_02_238.jpg,0,0.4031775,0,27.09284
IMG\center_2017_08_05_00_17_02_339.jpg,IMG\left_2017_08_05_00_17_02_339.jpg,IMG\right_2017_08_05_00_17_02_339.jpg,-0.25,0.1022523,0,27.03182
IMG\center_2017_08_05_00_17_02_437.jpg,IMG\left_2017_08_05_00_17_02_437.jpg,IMG\right_2017_08_05_00_17_02_437.jpg,-0.302977,0,0,26.69449
IMG\center_2017_08_05_00_17_02_537.jpg,IMG\left_2017_08_05_00_17_02_537.jpg,IMG\right_2017_08_05_00_17_02_537.jpg,-0.006070379,0,0,26.42063
IMG\center_2017_08_05_00_17_02_636.jpg,IMG\left_2017_08_05_00_17_02_636.jpg,IMG\right_2017_08_05_00_17_02_636.jpg,0,0,0,26.15102
IMG\center_2017_08_05_00_17_02_739.jpg,IMG\left_2017_08_05_00_17_02_739.jpg,IMG\right_2017_08_05_00_17_02_739.jpg,0,0,0,25.88784
IMG\center_2017_08_05_00_17_02_836.jpg,IMG\left_2017_08_05_00_17_02_836.jpg,IMG\right_2017_08_05_00_17_02_836.jpg,0,0.1436053,0,25.705
IMG\center_2017_08_05_00_17_02_943.jpg,IMG\left_2017_08_05_00_17_02_943.jpg,IMG\right_2017_08_05_00_17_02_943.jpg,0,0.4581759,0,25.87176
IMG\center_2017_08_05_00_17_03_038.jpg,IMG\left_2017_08_05_00_17_03_038.jpg,IMG\right_2017_08_05_00_17_03_038.jpg,0,0.7522801,0,26.38805
IMG\center_2017_08_05_00_17_03_134.jpg,IMG\left_2017_08_05_00_17_03_134.jpg,IMG\right_2017_08_05_00_17_03_134.jpg,0,1,0,27.23116
IMG\center_2017_08_05_00_17_03_231.jpg,IMG\left_2017_08_05_00_17_03_231.jpg,IMG\right_2017_08_05_00_17_03_231.jpg,0,1,0,28.16924
IMG\center_2017_08_05_00_17_03_333.jpg,IMG\left_2017_08_05_00_17_03_333.jpg,IMG\right_2017_08_05_00_17_03_333.jpg,0,1,0,29.09411
IMG\center_2017_08_05_00_17_03_434.jpg,IMG\left_2017_08_05_00_17_03_434.jpg,IMG\right_2017_08_05_00_17_03_434.jpg,0,1,0,30.00982
IMG\center_2017_08_05_00_17_03_532.jpg,IMG\left_2017_08_05_00_17_03_532.jpg,IMG\right_2017_08_05_00_17_03_532.jpg,0,1,0,30.19023
IMG\center_2017_08_05_00_17_03_634.jpg,IMG\left_2017_08_05_00_17_03_634.jpg,IMG\right_2017_08_05_00_17_03_634.jpg,0,1,0,30.19009
IMG\center_2017_08_05_00_17_03_730.jpg,IMG\left_2017_08_05_00_17_03_730.jpg,IMG\right_2017_08_05_00_17_03_730.jpg,0,0.7108457,0,30.1225
IMG\center_2017_08_05_00_17_03_831.jpg,IMG\left_2017_08_05_00_17_03_831.jpg,IMG\right_2017_08_05_00_17_03_831.jpg,-0.25,0.4057972,0,30.03092
IMG\center_2017_08_05_00_17_03_928.jpg,IMG\left_2017_08_05_00_17_03_928.jpg,IMG\right_2017_08_05_00_17_03_928.jpg,-0.0163377,0.1170865,0,29.9487
IMG\center_2017_08_05_00_17_04_032.jpg,IMG\left_2017_08_05_00_17_04_032.jpg,IMG\right_2017_08_05_00_17_04_032.jpg,0,0,0,29.61169
IMG\center_2017_08_05_00_17_04_124.jpg,IMG\left_2017_08_05_00_17_04_124.jpg,IMG\right_2017_08_05_00_17_04_124.jpg,0,0,0,29.3735
IMG\center_2017_08_05_00_17_04_233.jpg,IMG\left_2017_08_05_00_17_04_233.jpg,IMG\right_2017_08_05_00_17_04_233.jpg,0,0,0,29.01987
IMG\center_2017_08_05_00_17_04_337.jpg,IMG\left_2017_08_05_00_17_04_337.jpg,IMG\right_2017_08_05_00_17_04_337.jpg,0,0,0,28.72847
IMG\center_2017_08_05_00_17_04_432.jpg,IMG\left_2017_08_05_00_17_04_432.jpg,IMG\right_2017_08_05_00_17_04_432.jpg,-0.15,0,0,28.43123
IMG\center_2017_08_05_00_17_04_531.jpg,IMG\left_2017_08_05_00_17_04_531.jpg,IMG\right_2017_08_05_00_17_04_531.jpg,-0.1395712,0,0,28.11433
IMG\center_2017_08_05_00_17_04_635.jpg,IMG\left_2017_08_05_00_17_04_635.jpg,IMG\right_2017_08_05_00_17_04_635.jpg,0,0,0,27.8294
IMG\center_2017_08_05_00_17_04_729.jpg,IMG\left_2017_08_05_00_17_04_729.jpg,IMG\right_2017_08_05_00_17_04_729.jpg,0,0,0,27.54937
IMG\center_2017_08_05_00_17_04_831.jpg,IMG\left_2017_08_05_00_17_04_831.jpg,IMG\right_2017_08_05_00_17_04_831.jpg,0,0,0,27.27267
IMG\center_2017_08_05_00_17_04_930.jpg,IMG\left_2017_08_05_00_17_04_930.jpg,IMG\right_2017_08_05_00_17_04_930.jpg,0,0.2971278,0,27.23235
IMG\center_2017_08_05_00_17_05_029.jpg,IMG\left_2017_08_05_00_17_05_029.jpg,IMG\right_2017_08_05_00_17_05_029.jpg,0,0.5937636,0,27.55982
IMG\center_2017_08_05_00_17_05_134.jpg,IMG\left_2017_08_05_00_17_05_134.jpg,IMG\right_2017_08_05_00_17_05_134.jpg,0,0.907774,0,28.25105
IMG\center_2017_08_05_00_17_05_223.jpg,IMG\left_2017_08_05_00_17_05_223.jpg,IMG\right_2017_08_05_00_17_05_223.jpg,0,1,0,28.979
IMG\center_2017_08_05_00_17_05_318.jpg,IMG\left_2017_08_05_00_17_05_318.jpg,IMG\right_2017_08_05_00_17_05_318.jpg,0,1,0,29.89553
IMG\center_2017_08_05_00_17_05_417.jpg,IMG\left_2017_08_05_00_17_05_417.jpg,IMG\right_2017_08_05_00_17_05_417.jpg,0,1,0,30.19044
IMG\center_2017_08_05_00_17_05_517.jpg,IMG\left_2017_08_05_00_17_05_517.jpg,IMG\right_2017_08_05_00_17_05_517.jpg,0,1,0,30.19031
IMG\center_2017_08_05_00_17_05_616.jpg,IMG\left_2017_08_05_00_17_05_616.jpg,IMG\right_2017_08_05_00_17_05_616.jpg,-0.25,0.7016317,0,30.10505
IMG\center_2017_08_05_00_17_05_718.jpg,IMG\left_2017_08_05_00_17_05_718.jpg,IMG\right_2017_08_05_00_17_05_718.jpg,-0.2830047,0.3974219,0,30.03465
IMG\center_2017_08_05_00_17_05_818.jpg,IMG\left_2017_08_05_00_17_05_818.jpg,IMG\right_2017_08_05_00_17_05_818.jpg,0,0.09485774,0,29.9327
IMG\center_2017_08_05_00_17_05_919.jpg,IMG\left_2017_08_05_00_17_05_919.jpg,IMG\right_2017_08_05_00_17_05_919.jpg,0,0,0,29.64935
IMG\center_2017_08_05_00_17_06_021.jpg,IMG\left_2017_08_05_00_17_06_021.jpg,IMG\right_2017_08_05_00_17_06_021.jpg,0,0,0,29.35079
IMG\center_2017_08_05_00_17_06_118.jpg,IMG\left_2017_08_05_00_17_06_118.jpg,IMG\right_2017_08_05_00_17_06_118.jpg,0,0,0,29.056
IMG\center_2017_08_05_00_17_06_217.jpg,IMG\left_2017_08_05_00_17_06_217.jpg,IMG\right_2017_08_05_00_17_06_217.jpg,0,0,0,28.76424
IMG\center_2017_08_05_00_17_06_320.jpg,IMG\left_2017_08_05_00_17_06_320.jpg,IMG\right_2017_08_05_00_17_06_320.jpg,0,0.1576623,0,28.56012
IMG\center_2017_08_05_00_17_06_417.jpg,IMG\left_2017_08_05_00_17_06_417.jpg,IMG\right_2017_08_05_00_17_06_417.jpg,0,0.4481815,0,28.69557
IMG\center_2017_08_05_00_17_06_520.jpg,IMG\left_2017_08_05_00_17_06_520.jpg,IMG\right_2017_08_05_00_17_06_520.jpg,0,0.7550946,0,29.19584
IMG\center_2017_08_05_00_17_06_620.jpg,IMG\left_2017_08_05_00_17_06_620.jpg,IMG\right_2017_08_05_00_17_06_620.jpg,0,1,0,30.02085
IMG\center_2017_08_05_00_17_06_720.jpg,IMG\left_2017_08_05_00_17_06_720.jpg,IMG\right_2017_08_05_00_17_06_720.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_17_06_821.jpg,IMG\left_2017_08_05_00_17_06_821.jpg,IMG\right_2017_08_05_00_17_06_821.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_17_06_927.jpg,IMG\left_2017_08_05_00_17_06_927.jpg,IMG\right_2017_08_05_00_17_06_927.jpg,0,1,0,30.1903
IMG\center_2017_08_05_00_17_07_020.jpg,IMG\left_2017_08_05_00_17_07_020.jpg,IMG\right_2017_08_05_00_17_07_020.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_17_07_118.jpg,IMG\left_2017_08_05_00_17_07_118.jpg,IMG\right_2017_08_05_00_17_07_118.jpg,0,1,0,30.19029
IMG\center_2017_08_05_00_17_07_216.jpg,IMG\left_2017_08_05_00_17_07_216.jpg,IMG\right_2017_08_05_00_17_07_216.jpg,0,1,0,30.19032
IMG\center_2017_08_05_00_17_07_316.jpg,IMG\left_2017_08_05_00_17_07_316.jpg,IMG\right_2017_08_05_00_17_07_316.jpg,0,1,0,30.19029
IMG\center_2017_08_05_00_17_07_418.jpg,IMG\left_2017_08_05_00_17_07_418.jpg,IMG\right_2017_08_05_00_17_07_418.jpg,0,1,0,30.1903
IMG\center_2017_08_05_00_17_07_520.jpg,IMG\left_2017_08_05_00_17_07_520.jpg,IMG\right_2017_08_05_00_17_07_520.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_17_07_620.jpg,IMG\left_2017_08_05_00_17_07_620.jpg,IMG\right_2017_08_05_00_17_07_620.jpg,0,1,0,30.1903
IMG\center_2017_08_05_00_17_07_719.jpg,IMG\left_2017_08_05_00_17_07_719.jpg,IMG\right_2017_08_05_00_17_07_719.jpg,0,1,0,30.06589
IMG\center_2017_08_05_00_17_07_820.jpg,IMG\left_2017_08_05_00_17_07_820.jpg,IMG\right_2017_08_05_00_17_07_820.jpg,0,1,0,30.65496
IMG\center_2017_08_05_00_17_07_921.jpg,IMG\left_2017_08_05_00_17_07_921.jpg,IMG\right_2017_08_05_00_17_07_921.jpg,0,1,0,30.04259
IMG\center_2017_08_05_00_17_08_023.jpg,IMG\left_2017_08_05_00_17_08_023.jpg,IMG\right_2017_08_05_00_17_08_023.jpg,0,1,0,30.50503
IMG\center_2017_08_05_00_17_08_127.jpg,IMG\left_2017_08_05_00_17_08_127.jpg,IMG\right_2017_08_05_00_17_08_127.jpg,0,1,0,30.20703
IMG\center_2017_08_05_00_17_08_251.jpg,IMG\left_2017_08_05_00_17_08_251.jpg,IMG\right_2017_08_05_00_17_08_251.jpg,0,1,0,30.19061
IMG\center_2017_08_05_00_17_08_369.jpg,IMG\left_2017_08_05_00_17_08_369.jpg,IMG\right_2017_08_05_00_17_08_369.jpg,0,1,0,30.19077
IMG\center_2017_08_05_00_17_08_438.jpg,IMG\left_2017_08_05_00_17_08_438.jpg,IMG\right_2017_08_05_00_17_08_438.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_17_08_545.jpg,IMG\left_2017_08_05_00_17_08_545.jpg,IMG\right_2017_08_05_00_17_08_545.jpg,0,1,0,30.18995
IMG\center_2017_08_05_00_17_08_640.jpg,IMG\left_2017_08_05_00_17_08_640.jpg,IMG\right_2017_08_05_00_17_08_640.jpg,0,1,0,30.18988
IMG\center_2017_08_05_00_17_08_748.jpg,IMG\left_2017_08_05_00_17_08_748.jpg,IMG\right_2017_08_05_00_17_08_748.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_08_853.jpg,IMG\left_2017_08_05_00_17_08_853.jpg,IMG\right_2017_08_05_00_17_08_853.jpg,0,1,0,30.18987
IMG\center_2017_08_05_00_17_08_960.jpg,IMG\left_2017_08_05_00_17_08_960.jpg,IMG\right_2017_08_05_00_17_08_960.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_09_059.jpg,IMG\left_2017_08_05_00_17_09_059.jpg,IMG\right_2017_08_05_00_17_09_059.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_09_163.jpg,IMG\left_2017_08_05_00_17_09_163.jpg,IMG\right_2017_08_05_00_17_09_163.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_09_267.jpg,IMG\left_2017_08_05_00_17_09_267.jpg,IMG\right_2017_08_05_00_17_09_267.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_09_380.jpg,IMG\left_2017_08_05_00_17_09_380.jpg,IMG\right_2017_08_05_00_17_09_380.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_09_485.jpg,IMG\left_2017_08_05_00_17_09_485.jpg,IMG\right_2017_08_05_00_17_09_485.jpg,0,1,0,30.18985
IMG\center_2017_08_05_00_17_09_599.jpg,IMG\left_2017_08_05_00_17_09_599.jpg,IMG\right_2017_08_05_00_17_09_599.jpg,0,1,0,30.18987
IMG\center_2017_08_05_00_17_09_701.jpg,IMG\left_2017_08_05_00_17_09_701.jpg,IMG\right_2017_08_05_00_17_09_701.jpg,0,1,0,30.18985
IMG\center_2017_08_05_00_17_09_809.jpg,IMG\left_2017_08_05_00_17_09_809.jpg,IMG\right_2017_08_05_00_17_09_809.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_09_913.jpg,IMG\left_2017_08_05_00_17_09_913.jpg,IMG\right_2017_08_05_00_17_09_913.jpg,0,1,0,30.18987
IMG\center_2017_08_05_00_17_10_023.jpg,IMG\left_2017_08_05_00_17_10_023.jpg,IMG\right_2017_08_05_00_17_10_023.jpg,0,1,0,30.18987
IMG\center_2017_08_05_00_17_10_132.jpg,IMG\left_2017_08_05_00_17_10_132.jpg,IMG\right_2017_08_05_00_17_10_132.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_10_239.jpg,IMG\left_2017_08_05_00_17_10_239.jpg,IMG\right_2017_08_05_00_17_10_239.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_10_347.jpg,IMG\left_2017_08_05_00_17_10_347.jpg,IMG\right_2017_08_05_00_17_10_347.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_10_452.jpg,IMG\left_2017_08_05_00_17_10_452.jpg,IMG\right_2017_08_05_00_17_10_452.jpg,0,1,0,30.18986
IMG\center_2017_08_05_00_17_10_561.jpg,IMG\left_2017_08_05_00_17_10_561.jpg,IMG\right_2017_08_05_00_17_10_561.jpg,0,1,0,30.18987
IMG\center_2017_08_05_00_17_10_670.jpg,IMG\left_2017_08_05_00_17_10_670.jpg,IMG\right_2017_08_05_00_17_10_670.jpg,0,1,0,30.18985
IMG\center_2017_08_05_00_17_10_775.jpg,IMG\left_2017_08_05_00_17_10_775.jpg,IMG\right_2017_08_05_00_17_10_775.jpg,0,0.8402915,0,30.1537
IMG\center_2017_08_05_00_17_10_884.jpg,IMG\left_2017_08_05_00_17_10_884.jpg,IMG\right_2017_08_05_00_17_10_884.jpg,0,0.5117816,0,30.053
IMG\center_2017_08_05_00_17_10_984.jpg,IMG\left_2017_08_05_00_17_10_984.jpg,IMG\right_2017_08_05_00_17_10_984.jpg,-0.1,0.2099416,0,29.97504
IMG\center_2017_08_05_00_17_11_096.jpg,IMG\left_2017_08_05_00_17_11_096.jpg,IMG\right_2017_08_05_00_17_11_096.jpg,-0.1387126,0,0,29.65465
IMG\center_2017_08_05_00_17_11_197.jpg,IMG\left_2017_08_05_00_17_11_197.jpg,IMG\right_2017_08_05_00_17_11_197.jpg,0,0,0,29.35184
IMG\center_2017_08_05_00_17_11_300.jpg,IMG\left_2017_08_05_00_17_11_300.jpg,IMG\right_2017_08_05_00_17_11_300.jpg,0,0,0,29.05464
IMG\center_2017_08_05_00_17_11_413.jpg,IMG\left_2017_08_05_00_17_11_413.jpg,IMG\right_2017_08_05_00_17_11_413.jpg,0,0,0,28.70262
IMG\center_2017_08_05_00_17_11_514.jpg,IMG\left_2017_08_05_00_17_11_514.jpg,IMG\right_2017_08_05_00_17_11_514.jpg,0,0,0,28.41263
IMG\center_2017_08_05_00_17_11_618.jpg,IMG\left_2017_08_05_00_17_11_618.jpg,IMG\right_2017_08_05_00_17_11_618.jpg,0,0,0,28.12558
IMG\center_2017_08_05_00_17_11_720.jpg,IMG\left_2017_08_05_00_17_11_720.jpg,IMG\right_2017_08_05_00_17_11_720.jpg,0,0,0,27.84141
IMG\center_2017_08_05_00_17_11_822.jpg,IMG\left_2017_08_05_00_17_11_822.jpg,IMG\right_2017_08_05_00_17_11_822.jpg,0,0,0,27.56011
IMG\center_2017_08_05_00_17_11_934.jpg,IMG\left_2017_08_05_00_17_11_934.jpg,IMG\right_2017_08_05_00_17_11_934.jpg,0,0,0,27.22628
IMG\center_2017_08_05_00_17_12_035.jpg,IMG\left_2017_08_05_00_17_12_035.jpg,IMG\right_2017_08_05_00_17_12_035.jpg,-0.15,0,0,26.94254
IMG\center_2017_08_05_00_17_12_148.jpg,IMG\left_2017_08_05_00_17_12_148.jpg,IMG\right_2017_08_05_00_17_12_148.jpg,-0.1349483,0,0,26.64071
IMG\center_2017_08_05_00_17_12_248.jpg,IMG\left_2017_08_05_00_17_12_248.jpg,IMG\right_2017_08_05_00_17_12_248.jpg,0,0,0,26.36893
IMG\center_2017_08_05_00_17_12_354.jpg,IMG\left_2017_08_05_00_17_12_354.jpg,IMG\right_2017_08_05_00_17_12_354.jpg,0,0,0,26.049
IMG\center_2017_08_05_00_17_12_465.jpg,IMG\left_2017_08_05_00_17_12_465.jpg,IMG\right_2017_08_05_00_17_12_465.jpg,0,0,0,25.78591
IMG\center_2017_08_05_00_17_12_569.jpg,IMG\left_2017_08_05_00_17_12_569.jpg,IMG\right_2017_08_05_00_17_12_569.jpg,0,0,0,25.4738
IMG\center_2017_08_05_00_17_12_677.jpg,IMG\left_2017_08_05_00_17_12_677.jpg,IMG\right_2017_08_05_00_17_12_677.jpg,0,0,0,25.2166
IMG\center_2017_08_05_00_17_12_779.jpg,IMG\left_2017_08_05_00_17_12_779.jpg,IMG\right_2017_08_05_00_17_12_779.jpg,0,0.3018862,0,25.20192
IMG\center_2017_08_05_00_17_12_880.jpg,IMG\left_2017_08_05_00_17_12_880.jpg,IMG\right_2017_08_05_00_17_12_880.jpg,0,0.6122434,0,25.56765
IMG\center_2017_08_05_00_17_12_992.jpg,IMG\left_2017_08_05_00_17_12_992.jpg,IMG\right_2017_08_05_00_17_12_992.jpg,0,0.9404286,0,26.46265
IMG\center_2017_08_05_00_17_13_100.jpg,IMG\left_2017_08_05_00_17_13_100.jpg,IMG\right_2017_08_05_00_17_13_100.jpg,0,1,0,27.3967
IMG\center_2017_08_05_00_17_13_205.jpg,IMG\left_2017_08_05_00_17_13_205.jpg,IMG\right_2017_08_05_00_17_13_205.jpg,0,0.6845455,0,28.11088
